Datetime,Open,High,Low,Close
2024-07-23 09:15:00+05:30,2937.35009765625,2947.14990234375,2886.10009765625,2897.89990234375
2024-07-23 13:15:00+05:30,2896.64990234375,2914.199951171875,2886.800048828125,2897.10009765625
2024-07-24 09:15:00+05:30,2908.64990234375,2927.0,2886.39990234375,2911.25
2024-07-24 13:15:00+05:30,2910.699951171875,2919.949951171875,2901.550048828125,2918.199951171875
2024-07-25 09:15:00+05:30,2897.0,2908.14990234375,2885.85009765625,2902.5
2024-07-25 13:15:00+05:30,2903.0,2907.699951171875,2890.25,2901.39990234375
2024-07-26 09:15:00+05:30,2904.35009765625,2960.0,2901.75,2960.0
2024-07-26 13:15:00+05:30,2960.0,2964.300048828125,2939.0,2951.14990234375
2024-07-29 09:15:00+05:30,2960.0,2960.0,2936.050048828125,2947.10009765625
2024-07-29 13:15:00+05:30,2947.14990234375,2965.10009765625,2944.35009765625,2962.0
2024-07-30 09:15:00+05:30,2976.14990234375,3031.85009765625,2975.449951171875,3016.449951171875
2024-07-30 13:15:00+05:30,3017.60009765625,3017.60009765625,3000.39990234375,3005.050048828125
2024-07-31 09:15:00+05:30,3008.39990234375,3098.0,3008.39990234375,3080.300048828125
2024-07-31 13:15:00+05:30,3080.300048828125,3091.0,3074.5,3087.0
2024-08-01 09:15:00+05:30,3088.85009765625,3127.35009765625,3062.89990234375,3089.0
2024-08-01 13:15:00+05:30,3088.0,3109.0,3067.949951171875,3090.0
2024-08-02 09:15:00+05:30,3066.89990234375,3129.050048828125,3061.050048828125,3111.85009765625
2024-08-02 13:15:00+05:30,3111.85009765625,3123.949951171875,3100.0,3103.89990234375
2024-08-05 09:15:00+05:30,3065.10009765625,3144.949951171875,3055.64990234375,3099.85009765625
2024-08-05 13:15:00+05:30,3098.199951171875,3110.800048828125,3087.85009765625,3093.39990234375
2024-08-06 09:15:00+05:30,3105.0,3135.0,3101.0,3129.14990234375
2024-08-06 13:15:00+05:30,3127.60009765625,3129.699951171875,3086.050048828125,3101.75
2024-08-07 09:15:00+05:30,3109.699951171875,3117.699951171875,3060.300048828125,3087.550048828125
2024-08-07 13:15:00+05:30,3087.550048828125,3105.89990234375,3083.75,3103.300048828125
2024-08-08 09:15:00+05:30,3079.949951171875,3089.0,3013.0,3016.699951171875
