Date,Open,High,Low,Close
2021-08-01,18.420691895906604,21.374279814320474,18.270871189445227,20.52530288696289
2021-09-01,20.41828517761142,22.344538465444476,18.56337351553912,19.16265296936035
2021-10-01,19.162655469715506,19.526502707285815,18.063977960592272,19.362415313720703
2021-11-01,19.35528005002119,22.380210926373152,18.620449820237475,20.710790634155273
2021-12-01,20.639451820034605,22.68698793479368,19.576445043789253,22.20185661315918
2022-01-01,22.20185577653005,24.242257650325868,20.618046917957102,21.40995216369629
2022-02-01,21.4099492813982,24.68457901479359,21.195921130212678,24.22085189819336
2022-03-01,23.985422567904696,26.98895101131927,21.852275102440537,22.60137367248535
2022-04-01,22.686983300517245,24.513356690063322,17.94269167894401,19.09844398498535
2022-05-01,19.75486014746238,20.190249425250993,17.651709095289224,18.366043090820312
2022-06-01,18.35718688665716,21.217471814297486,18.073815235365377,20.19910430908203
2022-07-01,20.19024877727473,20.34964575372625,18.10923757523936,18.25977897644043
2022-08-01,18.23321063842548,22.271259699012063,17.090866867553018,19.898019790649414
2022-09-01,20.013140293440642,22.20041648585152,18.242065961083558,19.650070190429688
2022-10-01,19.650072338034946,19.72977082682371,15.49690210181942,15.868827819824219
2022-11-01,15.939669693703058,18.242066765043578,15.939669693703058,17.445083618164062
2022-12-01,17.595623106453566,18.58742372309789,16.045933165047316,16.60382080078125
2023-01-01,16.60382333819309,17.569059070042307,16.515269275917078,17.25026512145996
2023-02-01,17.26797459978606,17.648755848384813,16.639244027655536,16.79863929748535
2023-03-01,16.834064348037177,17.082015401153093,15.443771051306154,15.895395278930664
2023-04-01,15.913103512515725,16.258464182870213,14.753050207038438,15.116120338439941
2023-05-01,15.11612028883851,15.142687013864215,13.221071151738927,13.371612548828125
2023-06-01,13.845884710696334,14.805501552785673,13.736214438578598,14.07436466217041
2023-07-01,14.065225968718302,15.399548905220648,13.964694233385176,15.079676628112793
2023-08-01,15.088817487883,15.20762630576259,14.138340843772838,14.878616333007812
2023-09-01,14.832917820979386,15.244182425065704,14.714109014889821,14.842057228088379
2023-10-01,14.84205756297118,15.289878062434015,13.982973321724474,14.787222862243652
2023-11-01,14.796362063215081,15.609750128124446,14.613577405787419,15.554915428161621
2023-12-01,15.527497376832113,15.984457282247408,15.189348022996466,15.500079154968262
2024-01-01,15.500079633411891,15.99359718321248,14.257149837667875,14.65927505493164
2024-02-01,14.595300611186355,16.450557708740234,14.056087746835653,16.450557708740234
2024-03-01,16.496251082364047,16.852680976527246,15.134510839928836,15.235042572021484
2024-04-01,15.326434964017915,17.85799314573285,14.95172799770356,17.547260284423828
2024-05-01,18.321967186358386,19.37000695679185,17.479793358845644,17.75115966796875
2024-06-01,17.760517041272053,18.855343532024424,17.330073322842775,17.96638298034668
2024-07-01,17.98509685356134,19.79109288145252,17.657586100150816,19.55715560913086
2024-08-01,19.763021315444337,21.662590801778997,17.788590189451444,18.097387313842773
2024-09-01,18.10674456688491,21.335077734983972,17.31135751336496,21.119855880737305
2024-10-01,23.20657586478185,23.393726389820284,20.474188551058855,21.18535804748535
2024-11-01,21.17600129795128,22.51412279337635,19.98760130019034,20.352542877197266
2024-12-01,20.127963105869384,20.998210043658396,19.781735157845894,20.558406829833984
2025-01-01,20.74649927368114,21.511392010498298,20.104369701194084,21.256427764892578
2025-02-01,21.25642676740141,21.36030148506167,19.953277440655075,19.991050720214844
2025-03-01,20.028821890520124,21.577492107192743,19.99105041267054,21.133665084838867
2025-04-01,21.143109837296066,21.52083544816204,18.43293992644665,20.878704071044922
2025-05-01,21.348733304479094,22.198433298724044,21.030095576427623,21.174930572509766
2025-06-01,21.14596258982509,21.290797584216843,20.305918517346807,20.537654876708984
2025-07-01,20.537655643772283,22.43017023675225,20.421786538925147,21.628747940063477
2025-08-01,21.628746639176292,24.515797916052744,21.213551647488803,24.04266929626465
2025-09-01,24.12956997403099,24.496487238827857,22.362578712887778,23.009510040283203
2025-10-01,23.208211192115076,24.513247140008176,22.3511735740982,23.66594696044922
2025-11-01,23.812035319243005,25.594285685613208,23.17899405916864,23.743860244750977
2025-12-01,24.152901164051247,24.639854831532773,23.18873312534753,24.532726287841797
2026-01-01,24.53272592751202,27.805053261769874,24.269770505114813,27.133058547973633
2026-02-01,26.782452114044673,31.24294955849773,25.321591089642236,30.678081512451172
2026-03-01,31.242949882967658,39.141335449528746,30.619647909594413,33.64849853515625
2026-04-01,33.74589152785207,37.78760484488541,32.82067879233205,33.89197540283203
2026-05-01,34.79999923706055,34.79999923706055,29.34000015258789,29.3700008392334
2026-06-01,29.280000686645508,32.790000915527344,27.209999084472656,28.420000076293945
2026-07-01,28.40999984741211,31.579999923706055,27.739999771118164,30.979999542236328
