Date,Open,High,Low,Close
2024-07-22,804.3815780070397,810.3799493896979,796.7836653297749,802.9819946289062
2024-07-23,800.3826502965907,806.181124683886,795.1841106672181,803.3818359375
2024-07-24,799.782858306873,806.3810424804688,793.9674206013527,806.3810424804688
2024-07-25,798.1832536068987,804.3815214516459,793.1846111394672,793.784423828125
2024-07-26,789.3856480394339,798.3832050961992,787.1862940182069,793.9844360351562
2024-07-29,798.7830949093601,806.7809231437467,794.3842649730127,800.1827392578125
2024-07-30,798.7831571863666,813.9790442201635,797.7834285791246,810.9798583984375
2024-07-31,815.1787651943542,820.1774084417599,813.5791627440278,815.378662109375
2024-08-01,816.5782663112672,820.7771384192,810.3799371060891,810.5798950195312
2024-08-02,800.3826891959557,803.7817908282877,784.3870316670345,791.3851318359375
2024-08-05,775.7894565320064,789.3857421875,765.3922538411493,789.3857421875
2024-08-06,793.1847462750674,793.1847462750674,779.3884418995997,787.9861450195312
2024-08-07,794.5842889112904,796.5837461360388,785.1868765661283,789.185791015625
2024-08-08,785.1868905703436,794.1844482421875,774.3418119350389,794.1844482421875
2024-08-09,791.7850544542474,795.5840109461429,789.5856393214896,791.1852416992188
2024-08-12,795.9839546785804,798.1833698883838,790.5853956198439,797.58349609375
2024-08-13,799.1830238609327,801.3823778466599,789.9855090365344,797.9833374023438
2024-08-14,803.7818203174943,810.3800048828125,801.3824471926913,810.3800048828125
2024-08-15,808.7804434800939,815.9785016579244,803.7777732154595,812.7793579101562
2024-08-16,815.1786655909995,832.174050555582,814.5787918634503,825.5758056640625
2024-08-19,823.376411529694,832.9738422459908,822.7806260323933,828.5750122070312
2024-08-20,829.3748568315434,834.5734579726328,820.9771728515625,820.9771728515625
2024-08-21,823.7763009466248,831.17431640625,822.1767597211533,831.17431640625
2024-08-22,830.1746030904707,839.77197265625,830.1746030904707,839.77197265625
2024-08-23,839.7719599285397,845.1705183640863,836.5728164489041,843.7708740234375
2024-08-27,842.5712145413778,849.1694596201598,840.7717153448331,842.9711303710938
2024-08-28,846.1702540038565,850.5690229340844,841.9713819651852,845.3704223632812
2024-08-29,842.0352051763831,850.2336127531087,839.0357922353772,848.8338623046875
2024-08-30,849.4336846691899,854.6326790857058,845.2345555473981,850.8334350585938
2024-09-02,852.4330605288274,879.0278896120852,852.4330605288274,876.8283081054688
2024-09-03,877.8281949551389,880.0277766687807,864.8307387655981,868.8299560546875
2024-09-04,858.0320283278836,864.2308269459071,856.0324198074379,862.631103515625
2024-09-05,859.0318484804432,868.6299451468664,859.0318484804432,865.8305053710938
2024-09-06,865.8304918734311,867.4301542851606,855.232591093502,857.0322265625
