Datetime,Open,High,Low,Close
2024-07-23 00:00:00+00:00,6.825075626373291,6.840764045715332,6.770425796508789,6.78668737411499
2024-07-23 04:00:00+00:00,6.785577297210693,6.811245918273926,6.647071361541748,6.6868743896484375
2024-07-23 08:00:00+00:00,6.669861793518066,6.738775253295898,6.669182300567627,6.738184452056885
2024-07-23 12:00:00+00:00,6.742884159088135,6.778096675872803,6.71881103515625,6.722100257873535
2024-07-23 16:00:00+00:00,6.724987983703613,6.727019309997559,6.63717794418335,6.671473026275635
2024-07-23 20:00:00+00:00,6.66895866394043,6.691177845001221,6.539712429046631,6.539712429046631
2024-07-24 00:00:00+00:00,6.5291643142700195,6.780892372131348,6.5291643142700195,6.737858295440674
2024-07-24 04:00:00+00:00,6.741130828857422,6.7442193031311035,6.694855213165283,6.717752933502197
2024-07-24 08:00:00+00:00,6.7226409912109375,6.7244720458984375,6.683385848999023,6.710921287536621
2024-07-24 12:00:00+00:00,6.712092876434326,6.737914562225342,6.68993616104126,6.733867168426514
2024-07-24 16:00:00+00:00,6.720904350280762,6.722949981689453,6.6945624351501465,6.705241680145264
2024-07-24 20:00:00+00:00,6.705132961273193,6.74492073059082,6.568606376647949,6.679329872131348
2024-07-25 00:00:00+00:00,6.68050479888916,6.68050479888916,6.358712196350098,6.3705573081970215
2024-07-25 04:00:00+00:00,6.389841079711914,6.423945903778076,6.367861270904541,6.412037372589111
2024-07-25 08:00:00+00:00,6.369631290435791,6.369631290435791,6.305417060852051,6.33104133605957
2024-07-25 12:00:00+00:00,6.333433151245117,6.357865333557129,6.272954940795898,6.324578762054443
2024-07-25 16:00:00+00:00,6.317831039428711,6.350693225860596,6.3108344078063965,6.3108344078063965
2024-07-25 20:00:00+00:00,6.3102030754089355,6.379682540893555,6.296233177185059,6.352672100067139
2024-07-26 00:00:00+00:00,6.350739002227783,6.4139604568481445,6.338919162750244,6.404446601867676
2024-07-26 04:00:00+00:00,6.389832973480225,6.444604873657227,6.303310871124268,6.335465908050537
2024-07-26 08:00:00+00:00,6.319304943084717,6.499863624572754,6.313112258911133,6.488858222961426
2024-07-26 12:00:00+00:00,6.354689121246338,6.488070487976074,6.285892963409424,6.285892963409424
2024-07-26 16:00:00+00:00,6.454925537109375,6.480471611022949,6.294342517852783,6.314760208129883
2024-07-26 20:00:00+00:00,6.328153133392334,6.53572416305542,6.321075439453125,6.382957458496094
2024-07-27 00:00:00+00:00,6.386044025421143,6.567940711975098,6.386044025421143,6.543856620788574
2024-07-27 04:00:00+00:00,6.55379056930542,6.632570266723633,6.537041187286377,6.632570266723633
2024-07-27 08:00:00+00:00,6.643813610076904,6.652466297149658,6.5672712326049805,6.620605945587158
2024-07-27 12:00:00+00:00,6.621092796325684,6.633834362030029,6.537327766418457,6.609150409698486
2024-07-27 16:00:00+00:00,6.609348773956299,6.6442341804504395,6.529319763183594,6.529319763183594
2024-07-27 20:00:00+00:00,6.608698844909668,6.608698844909668,6.459007263183594,6.574789524078369
2024-07-28 00:00:00+00:00,6.459719181060791,6.680322647094727,6.459719181060791,6.651457786560059
2024-07-28 04:00:00+00:00,6.653073310852051,6.653073310852051,6.565311431884766,6.565311431884766
