Datetime,Open,High,Low,Close
2024-07-23 09:00:00+02:00,14.222000122070312,14.267999649047852,14.095999717712402,14.187999725341797
2024-07-23 13:00:00+02:00,14.192000389099121,14.204000473022461,14.043999671936035,14.050000190734863
2024-07-23 17:00:00+02:00,14.052000045776367,14.053999900817871,14.008000373840332,14.02400016784668
2024-07-24 09:00:00+02:00,14.029999732971191,14.071999549865723,13.925999641418457,14.055999755859375
2024-07-24 13:00:00+02:00,14.0600004196167,14.133999824523926,14.020000457763672,14.050000190734863
2024-07-24 17:00:00+02:00,14.04800033569336,14.050000190734863,14.022000312805176,14.03600025177002
2024-07-25 09:00:00+02:00,13.979999542236328,13.996000289916992,13.795999526977539,13.878000259399414
2024-07-25 13:00:00+02:00,13.878000259399414,14.027999877929688,13.847999572753906,14.027999877929688
2024-07-25 17:00:00+02:00,14.026000022888184,14.050000190734863,14.015999794006348,14.043999671936035
2024-07-26 09:00:00+02:00,14.553999900817871,14.609999656677246,14.36400032043457,14.567999839782715
2024-07-26 13:00:00+02:00,14.567999839782715,14.618000030517578,14.477999687194824,14.508000373840332
2024-07-26 17:00:00+02:00,14.508000373840332,14.5600004196167,14.508000373840332,14.515999794006348
2024-07-29 09:00:00+02:00,14.654000282287598,14.736000061035156,14.60200023651123,14.684000015258789
2024-07-29 13:00:00+02:00,14.682000160217285,14.736000061035156,14.538000106811523,14.543999671936035
2024-07-29 17:00:00+02:00,14.545999526977539,14.593999862670898,14.529999732971191,14.592000007629395
2024-07-30 09:00:00+02:00,14.6899995803833,14.75,14.630000114440918,14.675999641418457
2024-07-30 13:00:00+02:00,14.682000160217285,14.684000015258789,14.59000015258789,14.630000114440918
2024-07-30 17:00:00+02:00,14.633999824523926,14.63599967956543,14.604000091552734,14.61400032043457
2024-07-31 09:00:00+02:00,14.699999809265137,14.911999702453613,14.697999954223633,14.904000282287598
2024-07-31 13:00:00+02:00,14.906000137329102,14.907999992370605,14.76200008392334,14.784000396728516
2024-07-31 17:00:00+02:00,14.779999732971191,14.78600025177002,14.755999565124512,14.772000312805176
2024-08-01 09:00:00+02:00,14.805999755859375,14.881999969482422,14.708000183105469,14.73799991607666
2024-08-01 13:00:00+02:00,14.734000205993652,14.758000373840332,14.477999687194824,14.482000350952148
2024-08-01 17:00:00+02:00,14.482000350952148,14.522000312805176,14.479999542236328,14.513999938964844
2024-08-02 09:00:00+02:00,14.350000381469727,14.45199966430664,14.196000099182129,14.270000457763672
2024-08-02 13:00:00+02:00,14.272000312805176,14.305999755859375,14.14799976348877,14.182000160217285
2024-08-02 17:00:00+02:00,14.180000305175781,14.199999809265137,14.145999908447266,14.196000099182129
2024-08-05 09:00:00+02:00,13.821999549865723,13.883999824523926,13.699999809265137,13.84000015258789
2024-08-05 13:00:00+02:00,13.842000007629395,13.942000389099121,13.73799991607666,13.845999717712402
2024-08-05 17:00:00+02:00,13.845999717712402,13.947999954223633,13.838000297546387,13.928000450134277
2024-08-06 09:00:00+02:00,14.065999984741211,14.07800006866455,13.82800006866455,13.96399974822998
2024-08-06 13:00:00+02:00,13.968000411987305,13.982000350952148,13.831999778747559,13.97599983215332
2024-08-06 17:00:00+02:00,13.973999977111816,13.977999687194824,13.871999740600586,13.887999534606934
2024-08-07 09:00:00+02:00,14.027999877929688,14.104000091552734,13.935999870300293,14.092000007629395
2024-08-07 13:00:00+02:00,14.092000007629395,14.229999542236328,14.079999923706055,14.227999687194824
2024-08-07 17:00:00+02:00,14.229999542236328,14.246000289916992,14.211999893188477,14.234000205993652
2024-08-08 09:00:00+02:00,14.145999908447266,14.187999725341797,14.079999923706055,14.14799976348877
2024-08-08 13:00:00+02:00,14.145999908447266,14.255999565124512,14.131999969482422,14.25
2024-08-08 17:00:00+02:00,14.241999626159668,14.253999710083008,14.22599983215332,14.251999855041504
2024-08-09 09:00:00+02:00,14.319999694824219,14.380000114440918,14.302000045776367,14.329999923706055
2024-08-09 13:00:00+02:00,14.329999923706055,14.354000091552734,14.253999710083008,14.303999900817871
2024-08-09 17:00:00+02:00,14.305999755859375,14.32800006866455,14.302000045776367,14.305999755859375
2024-08-12 09:00:00+02:00,14.36400032043457,14.423999786376953,14.350000381469727,14.407999992370605
2024-08-12 13:00:00+02:00,14.40999984741211,14.482000350952148,14.399999618530273,14.477999687194824
2024-08-12 17:00:00+02:00,14.477999687194824,14.486000061035156,14.444000244140625,14.447999954223633
2024-08-13 09:00:00+02:00,14.470000267028809,14.494000434875488,14.354000091552734,14.357999801635742
2024-08-13 13:00:00+02:00,14.359999656677246,14.371999740600586,14.27400016784668,14.336000442504883
2024-08-13 17:00:00+02:00,14.336000442504883,14.362000465393066,14.32800006866455,14.345999717712402
2024-08-14 09:00:00+02:00,14.399999618530273,14.45199966430664,14.362000465393066,14.371999740600586
2024-08-14 13:00:00+02:00,14.369999885559082,14.420000076293945,14.291999816894531,14.321999549865723
2024-08-14 17:00:00+02:00,14.317999839782715,14.34000015258789,14.314000129699707,14.329999923706055
2024-08-16 09:00:00+02:00,14.553999900817871,14.565999984741211,14.468000411987305,14.486000061035156
2024-08-16 13:00:00+02:00,14.486000061035156,14.48799991607666,14.380000114440918,14.45199966430664
2024-08-16 17:00:00+02:00,14.454000473022461,14.486000061035156,14.442000389099121,14.477999687194824
2024-08-19 09:00:00+02:00,14.47599983215332,14.574000358581543,14.458000183105469,14.565999984741211
2024-08-19 13:00:00+02:00,14.567999839782715,14.67199993133545,14.545999526977539,14.65999984741211
2024-08-19 17:00:00+02:00,14.661999702453613,14.661999702453613,14.62600040435791,14.62600040435791
