Date,Open,High,Low,Close
2021-07-19,11.046273838141989,11.242477445230037,10.88931095247155,10.92855167388916
2021-07-26,11.036462908098141,12.16463429780804,10.644055712261451,11.71336555480957
2021-08-02,11.674125167772566,12.105774031061337,11.242477240056374,11.82127857208252
2021-08-09,11.791848874497052,12.066533933594803,11.536783708977111,11.703557014465332
2021-08-16,11.58583366310197,12.292166600077728,10.761777634391056,10.997221946716309
2021-08-23,11.085515022277832,11.507352561231823,10.95798243845414,11.085515022277832
2021-08-30,11.085514724721365,11.252288027124091,10.094685324698725,10.339940071105957
2021-09-06,10.49690231877119,11.007032609253544,10.408610465759047,10.761777877807617
2021-09-13,10.79120927925997,10.79120927925997,9.986773977825656,10.153547286987305
2021-09-20,10.153546366170477,10.251647698468885,9.81999977809625,9.849430084228516
2021-09-27,9.888671106080384,10.035823576805607,9.15290688130909,9.309869766235352
2021-10-04,9.309869384148747,9.68265668833534,9.309869384148747,9.49626350402832
2021-10-11,9.515883174840635,9.623795852969433,9.221577316737825,9.427591323852539
2021-10-18,9.427592633761625,9.564935636111954,9.103856425539034,9.221578598022461
2021-10-25,9.221576953452836,9.417781474840233,8.250368501989701,8.68201732635498
2021-11-01,8.67220756325335,9.780759075671916,8.632966843148823,9.535504341125488
2021-11-08,9.51588386334376,10.016203764760949,9.270629119775247,9.97696304321289
2021-11-15,10.016203648299308,10.124115397408593,9.702277879564962,9.937722206115723
2021-11-22,10.006393013904319,10.791208354039917,9.918101159497835,10.182976722717285
2021-11-29,9.888670966275495,10.771587649289437,9.869051073723393,10.222217559814453
2021-12-06,10.1633564390163,10.349750571759962,9.53550488174741,9.721898078918457
2021-12-13,9.741518130919456,9.888670594024823,9.437401855443143,9.466832160949707
2021-12-20,9.506072829940523,9.613985508848863,9.241198210635357,9.447212219238281
2021-12-27,9.447212298226304,10.506712655450512,9.358920445862196,10.10449504852295
2022-01-03,10.104495142728302,10.202596474157719,9.476642692175306,9.506072998046875
2022-01-10,9.51588417085199,9.68265747671371,9.417782831597975,9.437402725219727
2022-01-17,9.427592633761625,9.888671844334548,9.17252839450053,9.221578598022461
2022-01-24,9.211768149382092,9.280439175545231,8.701637853391446,8.897841453552246
2022-01-31,8.897841453552246,8.897841453552246,8.897841453552246,8.897841453552246
2022-02-07,9.094046092554501,9.201957839975211,8.888032076153095,8.92727279663086
2022-02-14,8.878221677616452,9.152906721439617,8.770308994435062,8.937082290649414
2022-02-21,8.95670247113707,9.486452627995542,8.799739600300857,9.035183906555176
2022-02-28,9.044994684923857,9.172527256518514,8.819359847310992,8.838980674743652
2022-03-07,8.829170667546336,8.829170667546336,7.710809180637296,8.014925003051758
2022-03-14,7.9462539921930535,7.956063470809692,7.043716001594667,7.700998783111572
2022-03-21,7.710808869002857,7.848151387300458,7.583276296690519,7.593086242675781
2022-03-28,7.544035518613598,7.720618755054008,7.436123306895768,7.573465824127197
2022-04-04,7.573466053965748,7.671568322751665,7.063336220981385,7.171248435974121
2022-04-11,7.1712484945316834,7.190868854891821,6.651308711094879,6.710169792175293
2022-04-18,6.6905495824037375,6.8769432439134786,6.219660455375522,6.278521537780762
2022-04-25,6.22947011723746,6.22947011723746,5.258261600249399,5.866493225097656
2022-05-02,5.866492987343567,5.984215142003937,5.719340060124974,5.78801155090332
2022-05-09,5.738960644493488,6.101937536169872,5.738960644493488,6.02345609664917
2022-05-16,6.052887117731885,6.4649151598406025,5.935164953639765,6.4256744384765625
2022-05-23,6.494345583230465,6.700359607972829,6.298141972897882,6.4649152755737305
2022-05-30,6.573665519114974,6.841775729909703,6.444575294862033,6.811985969543457
2022-06-06,6.821915646679067,7.735476493835449,6.782195651020068,7.735476493835449
2022-06-13,8.51001717565167,9.304418063179117,7.636176767571137,7.983726978302002
2022-06-20,7.894356688294944,8.0830273829872,7.437576252460298,7.715616703033447
2022-06-27,7.7156167258558925,8.102886931817851,7.556736738486825,7.576596736907959
2022-07-04,7.526946269455583,7.626246258465611,7.26876629802951,7.278696060180664
2022-07-11,7.199256296977105,7.338276285993985,6.99072607670193,7.119816303253174
2022-07-18,7.119816279698528,7.5964567139649475,7.119816279698528,7.487226486206055
2022-07-25,7.447506333502475,8.380926710621715,7.318416110081837,8.142606735229492
2022-08-01,8.013516777257038,10.277559459477898,8.003587488203005,9.39378833770752
2022-08-08,9.612248331016756,12.09475040435791,9.14553767606879,12.09475040435791
2022-08-15,12.740201517585813,15.888014457796752,11.330140158696395,12.144400596618652
2022-08-22,11.985519548642197,12.452230197421786,9.354067764479455,9.403717994689941
2022-08-29,9.264698347534837,9.552668571472168,9.01644812183026,9.552668571472168
2022-09-05,9.433508510049728,10.078958713516508,9.135608051911426,9.195188522338867
2022-09-12,9.195188727653692,9.354068723008485,8.470297565098104,8.53980827331543
2022-09-19,8.569597742821244,9.016447951234982,8.410717752896309,8.430577278137207
2022-09-26,8.321347253349474,8.668896983347722,7.705686838753136,7.725546836853027
2022-10-03,7.725546836853027,7.725546836853027,7.725546836853027,7.725546836853027
2022-10-10,7.735476740967387,8.212117651102433,7.427646528025776,8.122747421264648
2022-10-17,8.142607109705017,8.609317793228191,7.973796882622154,8.15253734588623
2022-10-24,8.132676475077869,8.549736904261287,7.725546755088849,7.8248467445373535
2022-10-31,7.745406712662673,8.827777775766736,7.725546714876346,8.698687553405762
2022-11-07,8.609317656851136,8.88735763652469,8.440507432442335,8.529877662658691
2022-11-14,8.410717860356641,11.032239621611058,8.261767157649354,10.059099197387695
2022-11-21,9.771128494935107,11.687620434437452,9.562598278994441,10.654898643493652
2022-11-28,10.18818946437652,11.508880586017984,10.00944899928237,10.237839698791504
2022-12-05,10.247768880064466,11.042169781332905,9.5824582081146,9.701619148254395
2022-12-12,9.5328090303431,11.96566104888916,9.284558805042494,11.96566104888916
2022-12-19,12.243700406090776,13.504811940289617,10.923009351205028,12.938800811767578
2022-12-26,13.23670190253417,14.011242338279756,10.654899187382945,10.694620132446289
2023-01-02,10.694619873884907,11.786920267733318,10.456298944263944,10.99251937866211
2023-01-09,10.942870265428136,13.087752036909652,10.803849799869353,12.11461067199707
2023-01-16,12.025239630427834,12.511810753612297,11.08188903759978,11.230839729309082
2023-01-23,11.230839729309082,11.230839729309082,11.230839729309082,11.230839729309082
2023-01-30,11.419510297557572,13.534602318484255,11.23084054410377,12.700481414794922
2023-02-06,12.49195049632092,13.246631362295643,12.233770050540187,12.63097095489502
2023-02-13,12.63097115501976,13.395581321793284,11.558530306168965,11.697549819946289
2023-02-20,11.796850686765191,12.442300886461325,11.57839022580673,12.343001365661621
2023-02-27,12.174190561207702,12.799781205873286,11.667759904049934,12.352930068969727
2023-03-06,12.352930020030971,12.750130923816164,11.836570076209439,11.945799827575684
2023-03-13,11.81671015973799,11.916010627096908,11.022310208864416,11.071959495544434
2023-03-20,11.141470111012357,11.876290533102443,10.972659886072817,11.628040313720703
2023-03-27,11.697549596943666,11.737269592551309,10.942869680398465,11.032238960266113
2023-04-03,11.101749748808658,11.300349728384964,10.724409314113974,10.932939529418945
2023-04-10,10.903148893132764,10.952799125099553,9.661897828960123,9.92007827758789
2023-04-17,9.890288260101977,10.625108643710105,9.532808303833008,9.532808303833008
2023-04-24,9.35406861471814,9.383858376752425,8.440507705004729,8.867498397827148
2023-05-01,8.867498361903875,8.917147649426727,8.619248136291779,8.68875789642334
2023-05-08,8.619248015706443,8.966797758501398,8.49015778655422,8.609317779541016
2023-05-15,8.549737061002801,10.16832857593586,8.480227303864384,9.592388153076172
2023-05-22,9.632108313743744,10.227909218511165,9.363998569498008,9.622178077697754
2023-05-29,9.681758706783096,10.198119625704598,9.512948479212564,9.880358695983887
2023-06-05,9.880358325561364,10.426508985637497,9.612248586941808,10.0988187789917
2023-06-12,10.098818632927575,11.508879903493625,10.05909863715104,11.210979461669922
2023-06-19,11.279999732971191,11.84000015258789,10.729999542236328,10.75
2023-06-26,10.640000343322754,10.949999809265137,9.899999618530273,10.479999542236328
2023-07-03,10.579999923706055,10.670000076293945,9.9399995803833,9.979999542236328
2023-07-10,10.0,10.079999923706055,9.380000114440918,9.670000076293945
2023-07-17,9.630000114440918,10.199999809265137,9.149999618530273,9.3100004196167
2023-07-24,9.130000114440918,9.539999961853027,9.010000228881836,9.25
2023-07-31,9.239999771118164,9.380000114440918,9.149999618530273,9.319999694824219
2023-08-07,9.25,9.489999771118164,8.920000076293945,8.930000305175781
2023-08-14,8.800000190734863,9.09000015258789,8.670000076293945,8.680000305175781
2023-08-21,8.670000076293945,8.829999923706055,8.170000076293945,8.229999542236328
2023-08-28,8.649999618530273,9.050000190734863,8.140000343322754,8.859999656677246
2023-09-04,8.829999923706055,9.920000076293945,8.819999694824219,9.34000015258789
2023-09-11,9.239999771118164,9.34000015258789,8.819999694824219,8.850000381469727
2023-09-18,8.720000267028809,8.960000038146973,8.430000305175781,8.819999694824219
2023-09-25,8.789999961853027,8.880000114440918,8.359999656677246,8.729999542236328
2023-10-02,8.729999542236328,8.729999542236328,8.729999542236328,8.729999542236328
2023-10-09,8.720000267028809,9.510000228881836,8.680000305175781,9.329999923706055
2023-10-16,9.239999771118164,9.600000381469727,8.680000305175781,8.729999542236328
2023-10-23,8.6899995803833,9.789999961853027,8.640000343322754,9.5
2023-10-30,9.449999809265137,10.369999885559082,9.300000190734863,9.859999656677246
2023-11-06,9.789999961853027,10.09000015258789,9.4399995803833,9.579999923706055
2023-11-13,9.609999656677246,10.779999732971191,9.489999771118164,10.319999694824219
2023-11-20,10.34000015258789,10.600000381469727,9.859999656677246,10.039999961853027
2023-11-27,9.930000305175781,10.039999961853027,9.1899995803833,9.4399995803833
2023-12-04,9.4399995803833,10.100000381469727,9.270000457763672,9.5
2023-12-11,9.289999961853027,9.569999694824219,9.010000228881836,9.039999961853027
2023-12-18,9.039999961853027,9.039999961853027,8.5600004196167,8.600000381469727
2023-12-25,8.600000381469727,8.770000457763672,8.270000457763672,8.770000457763672
2024-01-01,8.770000457763672,8.800000190734863,8.319999694824219,8.369999885559082
2024-01-08,8.369999885559082,8.430000305175781,7.940000057220459,8.079999923706055
2024-01-15,8.069999694824219,8.979999542236328,7.679999828338623,7.849999904632568
2024-01-22,7.900000095367432,7.929999828338623,7.079999923706055,7.519999980926514
2024-01-29,7.550000190734863,7.610000133514404,5.820000171661377,5.960000038146973
2024-02-05,5.940000057220459,5.960000038146973,4.889999866485596,5.840000152587891
2024-02-19,6.019999980926514,7.210000038146973,6.019999980926514,7.210000038146973
2024-02-26,7.429999828338623,8.100000381469727,7.150000095367432,7.650000095367432
2024-03-04,7.559999942779541,9.100000381469727,7.519999980926514,8.399999618530273
2024-03-11,8.3100004196167,8.579999923706055,7.980000019073486,8.529999732971191
2024-03-18,8.470000267028809,8.65999984741211,8.329999923706055,8.430000305175781
2024-03-25,8.5,8.5,7.360000133514404,8.15999984741211
2024-04-01,8.300000190734863,8.399999618530273,7.860000133514404,8.239999771118164
2024-04-08,8.149999618530273,8.180000305175781,7.400000095367432,7.409999847412109
2024-04-15,7.449999809265137,7.460000038146973,6.429999828338623,6.829999923706055
2024-04-22,6.800000190734863,7.21999979019165,6.579999923706055,7.159999847412109
2024-04-29,7.199999809265137,7.46999979019165,7.190000057220459,7.340000152587891
2024-05-06,7.429999828338623,7.5,7.139999866485596,7.159999847412109
2024-05-13,7.150000095367432,7.21999979019165,6.880000114440918,7.210000038146973
2024-05-20,7.21999979019165,7.360000133514404,6.920000076293945,6.929999828338623
2024-05-27,7.059999942779541,7.659999847412109,6.71999979019165,7.429999828338623
2024-06-03,7.400000095367432,8.220000267028809,6.920000076293945,7.849999904632568
2024-06-10,7.710000038146973,8.699999809265137,7.610000133514404,8.029999732971191
2024-06-17,8.029999732971191,8.479999542236328,7.099999904632568,7.53000020980835
2024-06-24,7.440000057220459,7.730000019073486,6.829999923706055,7.300000190734863
2024-07-01,7.300000190734863,7.309999942779541,6.619999885559082,6.690000057220459
2024-07-08,6.690000057220459,7.199999809265137,6.460000038146973,7.159999847412109
