Date,Open,High,Low,Close
2021-07-19,5.478017498578517,5.478017498578517,5.441153526306152,5.441153526306152
2021-07-26,5.4485262240064944,5.4485262240064944,5.242086993239112,5.271578311920166
2021-08-02,5.271578566045658,5.337933860494678,5.227341585891557,5.293696880340576
2021-08-09,5.286323708382336,5.419034635847632,5.2789507032965926,5.330560684204102
2021-08-16,5.345306502946905,5.411662144449563,5.293696520493256,5.374797821044922
2021-08-23,5.374798087885305,5.411662413120134,5.308442443088317,5.315815448760986
2021-08-30,5.315815959583115,5.50013690034102,5.249460308409695,5.463272571563721
2021-09-06,5.4485264495174865,5.632847374685128,5.4485264495174865,5.566492080688477
2021-09-13,5.56649190428548,5.588610217728677,5.367425325475449,5.419034957885742
2021-09-20,5.419034690260967,5.419034690260967,5.308442073813961,5.345306396484375
2021-09-27,5.345306082817939,5.4190343722681025,5.315814767037874,5.389543056488037
2021-10-04,5.389542962188572,5.514881227842945,5.389542962188572,5.492762565612793
2021-10-11,5.492762565612793,5.595982520601224,5.47064425494685,5.492762565612793
2021-10-18,5.485390252334841,5.566491550116399,5.448525930189342,5.551745891571045
2021-10-25,5.55174608119726,5.57386439398865,5.367425167302539,5.374797821044922
2021-11-01,5.382170719154789,5.4411533541760635,5.330560737729057,5.345306396484375
2021-11-08,5.330560790959514,5.374797767667215,5.308442126823543,5.360052108764648
2021-11-15,5.345306396484375,5.389543372750331,5.315815078973738,5.345306396484375
2021-11-22,5.352679239505967,5.352679239505967,5.301069259643555,5.301069259643555
2021-11-29,5.286324226097026,5.32318820044331,5.2642055602378415,5.293696880340576
2021-12-06,5.301069788979907,5.352679773995816,5.2789511235261575,5.315815448760986
2021-12-13,5.3084422844893595,5.3379336031704145,5.264205306467778,5.271578311920166
2021-12-20,5.271578938946557,5.301070261135448,5.2642059326171875,5.2642059326171875
2021-12-27,5.264205253453784,5.278950912645812,5.256832599639893,5.256832599639893
2022-01-03,5.256832496446678,5.360052108764648,5.256832496446678,5.360052108764648
2022-01-10,5.367425102835535,5.441153397195039,5.301069462129861,5.308442115783691
2022-01-17,5.301070217114698,5.4042898439186695,5.301070217114698,5.352680206298828
2022-01-24,5.337934258205862,5.352680270920171,5.175731985555688,5.183104991912842
2022-01-31,5.183104991912842,5.183104991912842,5.183104991912842,5.183104991912842
2022-02-07,5.212595161807646,5.40428871437807,5.197849503917613,5.389543056488037
2022-02-14,5.382170761707435,5.389543415361266,5.256832485514158,5.308442115783691
2022-02-21,5.301070281112969,5.3084429359058305,5.168359330762826,5.183104991912842
2022-02-28,5.1831049406367065,5.190477595356631,5.1388676060600025,5.168359279632568
2022-03-07,5.160985782768816,5.160985782768816,4.770225275956618,4.932427883148193
2022-03-14,4.895563184548626,4.947173164998656,4.659632648923872,4.829207897186279
2022-03-21,4.821834987534062,4.851326305070447,4.77022500606327,4.807089328765869
2022-03-28,4.784971231630786,4.976665169888454,4.733361595610859,4.969292163848877
2022-04-04,4.96929138951063,5.079884001921282,4.932427419749895,4.984037399291992
2022-04-11,4.984037548262913,5.013528865578674,4.888190591204572,4.9766645431518555
2022-04-18,4.947173542750677,4.95454619676979,4.843953925533293,4.932427883148193
2022-04-25,4.895563379096589,4.925054697221658,4.644887175033504,4.784970760345459
2022-05-02,4.784970920843793,4.807089585961624,4.689124309504536,4.696496963500977
2022-05-09,4.696497024116546,4.777598328509659,4.667005704621642,4.762852668762207
2022-05-16,4.770224940636531,4.77759794570162,4.674378335739996,4.740733623504639
2022-05-23,4.740733898129606,4.748106903621805,4.681751260449028,4.73336124420166
2022-05-30,4.733360712849071,4.740733365949385,4.703869397319386,4.7186150550842285
2022-06-06,4.718615376156714,4.807089328765869,4.696496712222307,4.807089328765869
2022-06-13,4.762852311162605,4.932427561308551,4.718615335241605,4.843953609466553
2022-06-20,4.843954079352443,4.843954079352443,4.762852773181294,4.792344093322754
2022-06-27,4.799716580233185,4.851326209118985,4.792343575212796,4.829207897186279
2022-07-04,5.14330309341542,5.182564723288914,4.7663892749345775,4.7820940017700195
2022-07-11,4.789945970705724,4.821355423017483,4.640750885009766,4.640750885009766
2022-07-18,4.648603541184923,4.734979724224771,4.648603541184923,4.719274997711182
2022-07-25,4.71142215401424,4.734979429533596,4.672160152958711,4.6800127029418945
2022-08-01,4.680013079208692,4.680013079208692,4.546522714203677,4.609341621398926
2022-08-08,4.609341526728092,4.6328988036575804,4.562227347299329,4.625046253204346
2022-08-15,4.61719379258588,4.64075069363315,4.577931791600176,4.601489067077637
2022-08-22,4.593636606765691,4.617193882702936,4.554374979443881,4.577931880950928
2022-08-29,4.570079804523411,4.687865063477404,4.5465225280744885,4.640750885009766
2022-09-05,4.640750986921375,4.72712716989065,4.625046260420618,4.711422443389893
2022-09-12,4.711422436038852,4.73497971296834,4.609341526728092,4.625046253204346
2022-09-19,4.625045787752574,4.703569412231445,4.6093410628567995,4.703569412231445
2022-09-26,4.695717415678313,4.7035695912099,4.577931787262982,4.593636512756348
2022-10-03,4.593636512756348,4.593636512756348,4.593636512756348,4.593636512756348
2022-10-10,4.585784907360985,4.6878654485441125,4.585784907360985,4.656455993652344
2022-10-17,4.66430835240988,4.695717806007504,4.601489445214631,4.609341621398926
2022-10-24,4.6171936689053235,4.625045844234013,4.436589143183273,4.444441318511963
2022-10-31,4.43658934192242,4.515112970877732,4.358065712967107,4.49940824508667
2022-11-07,4.491555513122976,4.562226963536527,4.444441337657337,4.538670063018799
2022-11-14,4.546522238381314,4.609341139002167,4.538670063018799,4.538670063018799
2022-11-21,4.522966273089007,4.687865734100342,4.491556441853706,4.687865734100342
2022-11-28,4.640750701886366,4.750684155069769,4.577931799741673,4.6800127029418945
2022-12-05,4.703570653445885,4.805651579421407,4.695718476140993,4.750685214996338
2022-12-12,4.758537392301229,4.766389944036397,4.664309018060875,4.750685214996338
2022-12-19,4.73497941662682,4.758536317651771,4.593636512756348,4.593636512756348
2022-12-26,4.609341432698007,4.680012887614568,4.585784530679291,4.640750885009766
2023-01-02,4.640750701886366,4.7192747039974225,4.609341250814019,4.6800127029418945
2023-01-09,4.6957173347473145,4.711422059970007,4.6171937086338515,4.6957173347473145
2023-01-16,4.695718476140993,4.750685214996338,4.680013747100934,4.750685214996338
2023-01-23,4.750685214996338,4.750685214996338,4.750685214996338,4.750685214996338
2023-01-30,4.766389849088488,4.774242026236962,4.664308925146448,4.672161102294922
2023-02-06,4.664307977405721,4.687864878494885,4.640750701886366,4.6800127029418945
2023-02-13,4.687865063477404,4.703569789633284,4.640750885009766,4.640750885009766
2023-02-20,4.648603251869548,4.7192747039974225,4.648603251869548,4.6800127029418945
2023-02-27,4.672160539491699,4.789946177972629,4.672160539491699,4.7820940017700195
2023-03-06,4.789946075893681,4.86846970839747,4.703569892924406,4.711422443389893
2023-03-13,4.695718476140993,4.789946850381348,4.680013747100934,4.750685214996338
2023-03-20,4.750684639289976,4.805650997054009,4.7271273613695115,4.7585368156433105
2023-03-27,4.76638868624472,4.782093411140494,4.687864687335671,4.703569412231445
2023-04-03,4.711422353002298,4.742831805401231,4.703569802687461,4.734979629516602
2023-04-10,4.734979727477924,4.805650809622521,4.719275000953545,4.7977986335754395
2023-04-17,4.7977984474950395,4.9705504325631,4.7899458973222995,4.899878978729248
2023-04-24,4.892026717857175,4.962698170461225,4.844912540931206,4.931288719177246
2023-05-01,4.931288726711583,5.104040709037409,4.8763219996655405,5.009812355041504
2023-05-08,5.033369350923841,5.261088064575514,4.978402997274941,4.994107723236084
2023-05-15,5.001960084938753,5.111893545183498,4.92343645221409,4.954845905303955
2023-05-22,4.946993432628167,4.978402883834742,4.789945802165096,4.844912528991699
2023-05-29,4.852764992422357,4.8998791720268215,4.813503363300412,4.876322269439697
2023-06-05,4.8841745423218255,4.9705507271908775,4.852765088629484,4.939141273498535
2023-06-12,4.931289091888038,4.9469938187170035,4.829208180284652,4.852765083312988
2023-06-19,4.844912909111789,4.8527650853144,4.774241451137187,4.7820940017700195
2023-06-26,5.118861043895658,5.127266190021699,4.7658360890340905,4.833078861236572
2023-07-03,4.833079061501829,4.900321836490607,4.80786282048176,4.849889755249023
2023-07-10,4.858294609945286,4.959158758049715,4.841483918594548,4.950753211975098
2023-07-17,4.93394331769255,5.026402335457418,4.925538171058595,5.017996788024902
2023-07-24,5.009591879688825,5.160888133483969,5.001186331856472,5.152482986450195
2023-07-31,5.169292652443421,5.219724727004027,5.102049886362613,5.186103343963623
2023-08-07,5.169293356283096,5.169293356283096,5.076834339933717,5.085239887237549
2023-08-14,5.060023905821975,5.152482926916661,5.026402516478194,5.1104559898376465
2023-08-21,5.118860654806904,5.118860654806904,5.01799610337144,5.076833724975586
2023-08-28,5.219725231530869,5.261752164792854,5.0011858198462145,5.068428993225098
2023-09-04,5.068428780726874,5.169292935368572,5.060023234107471,5.093644618988037
2023-09-11,5.110455165482926,5.194508625283925,5.093644473522725,5.160887241363525
2023-09-18,5.16088716910163,5.228129936000908,5.110455093927173,5.1945085525512695
2023-09-25,5.194508489324473,5.244940563885081,5.177697797804272,5.186103343963623
2023-10-02,5.186103343963623,5.186103343963623,5.186103343963623,5.186103343963623
2023-10-09,5.152482558649144,5.253346719471343,5.127266318044321,5.236536026000977
2023-10-16,5.219725088708097,5.253346474078316,5.043212615115183,5.060023307800293
2023-10-23,5.060023964287207,5.169293681316322,5.009591879688825,5.152482986450195
2023-10-30,5.144077379181428,5.152482926916661,5.051618758885318,5.1104559898376465
2023-11-06,5.110455385855621,5.13567162528255,5.051618161857002,5.060023307800293
2023-11-13,5.068429131429488,5.102050518636437,5.043212890625,5.043212890625
2023-11-20,5.060023584228475,5.068429131429488,5.017996649820513,5.043212890625
2023-11-27,5.034807419825836,5.043212967154401,4.900321868957256,5.009591579437256
2023-12-04,5.001185780202663,5.0179964732144935,4.875105783013205,4.908727169036865
2023-12-11,4.908727231411063,4.984375150526272,4.83307891149731,4.917132377624512
2023-12-18,4.91713244023902,4.992780761116074,4.891916600479034,4.9591593742370605
2023-12-25,4.959159559191536,5.068429271022875,4.95075401175902,5.017996788024902
2024-01-01,5.01799669716023,5.177698488299139,5.01799669716023,5.1272664070129395
2024-01-08,5.118860711862281,5.186103479703081,5.060023089602326,5.160887241363525
2024-01-15,5.160887704985054,5.328995040487265,5.110455624573954,5.236536026000977
2024-01-22,5.219725427247324,5.421453752552267,5.135671958370265,5.4046430587768555
2024-01-29,5.404642870756812,5.4466698041325605,5.236535938850901,5.345805644989014
2024-02-05,5.362616476851438,5.455075091391305,5.253346767887721,5.320589542388916
2024-02-19,5.328995036566922,5.665208905726909,5.303778795980649,5.5895609855651855
2024-02-26,5.589560656222523,5.5979658020570096,5.4214533307490385,5.522317886352539
2024-03-04,5.505507183007206,5.597965790996493,5.455074704905839,5.56434440612793
2024-03-11,5.564344820821731,5.589561061751705,5.396237883950415,5.555939674377441
2024-03-18,5.530722748487656,5.589560369505068,5.471885528268746,5.581154823303223
2024-03-25,5.572750006234752,5.690424854404233,5.564344459537669,5.648397922515869
2024-04-01,5.656803260378611,5.791288796178877,5.648397713991838,5.707235336303711
2024-04-08,5.707235750751849,5.774478523535019,5.656803671164472,5.698830604553223
2024-04-15,5.698830363394791,5.959396297302429,5.690424816753323,5.917369365692139
2024-04-22,5.9341799118578935,6.068665448417184,5.816505067368514,5.984611988067627
2024-04-29,6.001423132999381,6.152719773843802,5.959396600052576,6.135909080505371
2024-05-06,6.177935724558674,6.236773352700613,6.060260869073346,6.228367805480957
2024-05-13,6.245178313242682,6.530960497428262,6.211556926961853,6.522555351257324
2024-05-20,6.514149915665865,6.72428378391315,6.404880207985625,6.61501407623291
2024-05-27,6.631824643464524,6.774716136079927,6.564581871032715,6.564581871032715
2024-06-03,6.564581744181851,6.581392436964961,6.337637191210594,6.5141496658325195
2024-06-10,6.514149632398118,6.572987257236281,6.203151617107531,6.278799533843994
2024-06-17,6.245179035902878,6.32082736418765,6.102288328074046,6.270395278930664
2024-06-24,6.681275413263601,6.743968499517467,6.287205500514398,6.502152919769287
2024-07-01,6.520064954945988,6.761880526750949,6.493196368273571,6.600669860839844
2024-07-08,6.484239849122963,6.591713765746958,6.439459442002843,6.573801517486572
2024-07-15,6.573801584462177,6.761880406643258,6.564845246709893,6.70814323425293
2024-07-22,6.699187662613033,6.752924410661327,6.457372082864853,6.502152919769287
2024-07-29,6.511108435044383,6.690230917648233,6.484239849122963,6.573801517486572
2024-08-05,6.555889667817581,6.636494576359167,6.385723085467127,6.502152919769287
2024-08-12,6.493196117638986,6.69918718397069,6.448415283934045,6.690230846405029
2024-08-19,6.699187336512949,6.896222069765526,6.690230998743351,6.887266159057617
2024-08-26,6.878310301734255,6.932047050920259,6.3409423828125,6.3409423828125
2024-09-02,6.340942045048709,6.47528412438856,6.2603367120324585,6.358854293823242
2024-09-09,6.349898038513561,6.394678444489911,6.081213894408757,6.134950637817383
2024-09-16,6.117038289210784,6.215555864033948,6.045389299179999,6.179731369018555
2024-09-23,6.206599961035147,6.82457318388376,6.170775463513056,6.600669860839844
2024-09-30,6.672318715510943,7.138037600561968,6.672318715510943,7.0663886070251465
2024-10-07,7.684362079077882,7.7560110750595035,6.699187530207177,6.851441860198975
2024-10-14,6.941003072252853,7.388809722075617,6.92309082334241,7.209687232971191
2024-10-21,7.200730494908937,7.20968683239739,7.030563926183421,7.039520263671875
2024-10-28,7.030563914343533,7.129081491242222,6.824572850134461,7.102212905883789
2024-11-04,7.120125264875011,7.370896739179073,7.021608113500684,7.290292263031006
2024-11-11,7.27237963076443,7.27237963076443,6.9857836584382245,7.057432651519775
2024-11-18,7.012652262385797,7.335072751715877,7.012652262385797,7.173862934112549
2024-11-25,7.441303230563068,7.747110152109604,7.422769933011548,7.598840236663818
2024-12-02,7.626640644535013,7.950981748227765,7.487637819385782,7.876846790313721
2024-12-09,7.876846680918485,8.201187780106723,7.784177542933732,7.793444633483887
2024-12-16,7.793444949862862,8.275323072932235,7.793444949862862,8.025116920471191
2024-12-23,8.025116350542588,8.46065987180713,8.025116350542588,8.395792007446289
2024-12-30,8.377257728398316,8.65526424686731,8.108518300088573,8.154852867126465
2025-01-06,8.145585776967215,8.293855684481782,7.858312168338969,8.154852867126465
2025-01-13,8.089984153520543,8.497727284645022,8.00658299301443,8.432859420776367
2025-01-20,8.405057962182187,8.590396226961406,8.201187284938397,8.544061660766602
2025-01-27,8.581129011763434,8.692331438753403,8.553327742197194,8.618196487426758
2025-02-03,8.61819691695353,8.645997304146997,8.367990780937198,8.497727394104004
2025-02-10,8.497727330202077,8.590396465161273,8.386524898506062,8.534794807434082
2025-02-17,8.5347946807308,8.78499992739282,8.432859340795657,8.608929634094238
2025-02-24,8.581128412935207,8.803533251394775,8.414324342211396,8.673796653747559
2025-03-03,8.720132110911678,8.896203288913009,8.55332802307007,8.710865020751953
2025-03-10,8.701599358500468,8.831335093816131,8.627464400103399,8.69233226776123
2025-03-17,8.683064716362102,8.720132193594107,8.534794807434082,8.534794807434082
2025-03-24,8.5718617287794,8.877668617051405,8.544061343597848,8.868401527404785
2025-03-31,8.93327194932205,9.480017084806185,8.86840319336817,9.433683395385742
2025-04-07,9.183476859408747,9.46148340349071,8.970339068659587,9.239078521728516
2025-04-14,9.211275859703225,9.924825852457394,9.164942179141677,9.813623428344727
2025-04-21,9.804357003587093,9.952626912458538,9.563417959791813,9.683887481689453
2025-04-28,9.693154461956414,9.897026026220736,9.572684941425603,9.619019508361816
2025-05-05,9.619020235654013,9.86922550201416,9.452216135574965,9.86922550201416
2025-05-12,9.841425525283967,10.397438626320401,9.72095599060079,10.202834129333496
2025-05-19,10.276967710464557,10.499372567485656,10.128697805783826,10.147231101989746
2025-05-26,10.082364064589072,10.156499022995296,9.674620909596422,9.804357528686523
2025-06-02,9.822892121600269,10.323303553681281,9.822892121600269,9.859959602355957
2025-06-09,10.086460792111655,10.200004334144952,9.81206367327356,9.840449333190918
2025-06-16,9.821526341624333,10.389244079589844,9.764754116645829,10.389244079589844
2025-06-23,10.341934252328224,10.502787826238029,10.039150576658326,10.058074951171875
2025-06-30,10.020227264038224,10.833956431435357,9.944531569506578,10.815032958984375
2025-07-07,10.815033380643799,10.852881229385243,10.323010444641113,10.323010444641113
2025-07-14,10.341933839702731,10.540635252347943,10.200003743605404,10.436553001403809
2025-07-21,10.427092320575403,10.44601579306569,9.821525860700632,9.840449333190918
2025-07-28,9.887759280217463,10.058075042937938,9.584976504148932,9.71744441986084
2025-08-04,9.660671362636375,10.058074173037774,9.660671362636375,9.897220611572266
2025-08-11,9.887758636146263,9.916144293962732,9.338964439087611,9.452507972717285
2025-08-18,9.452508629219205,9.547128698330779,9.3105794279157,9.376812934875488
2025-08-25,9.34842719643306,9.443046362384683,9.007796574752284,9.02672004699707
2025-09-01,9.074029766518228,9.16864892918899,8.809094847730753,8.894251823425293
2025-09-08,8.865866703267738,8.979410246786227,8.780708820037905,8.80909538269043
2025-09-15,8.799632567000035,8.809094753875444,8.45900105839582,8.544158935546875
2025-09-22,8.544159105051135,8.676627016843398,8.40222990855957,8.553621292114258
2025-09-29,8.553621951888509,8.610394176282494,8.459001878686502,8.477926254272461
2025-10-06,8.477926019549187,8.733398766339254,8.383305948966868,8.695550918579102
2025-10-13,8.963304575558206,9.500320971442077,8.91448464925168,9.265986442565918
2025-10-20,9.236695176071702,9.568669568947854,9.090236323291132,9.44173812866211
2025-10-27,9.402682049991666,9.500320971442077,9.070707668502452,9.265986442565918
2025-11-03,9.27575101852417,9.881115710098856,9.256222674684977,9.763948440551758
2025-11-10,9.74442005028491,10.203325885529921,9.6956010532449,10.008047103881836
2025-11-17,9.998282514940016,10.03733826964046,9.734656403502681,9.773712158203125
2025-11-24,9.783476578218028,9.812768162196852,9.510085357206778,9.646780967712402
2025-12-01,9.646780829418354,9.988518454039344,9.471029465739605,9.568669319152832
2025-12-08,9.568669660537433,9.607725417063598,9.33433512138044,9.500321388244629
2025-12-15,9.529613390420913,9.920170934633804,9.51008504762895,9.73465633392334
2025-12-22,9.676072620209215,9.773712475713591,9.539377939898298,9.685836791992188
