Datetime,Open,High,Low,Close
2024-07-23 00:00:00+00:00,1.2028300762176514,1.2168761491775513,1.1985808610916138,1.2148162126541138
2024-07-23 04:00:00+00:00,1.2139067649841309,1.2176504135131836,1.188875436782837,1.1990487575531006
2024-07-23 08:00:00+00:00,1.2040778398513794,1.2169798612594604,1.1996748447418213,1.2079333066940308
2024-07-23 12:00:00+00:00,1.210876226425171,1.221402883529663,1.2074378728866577,1.212110161781311
2024-07-23 16:00:00+00:00,1.2120929956436157,1.2158455848693848,1.2008750438690186,1.2113432884216309
2024-07-23 20:00:00+00:00,1.2048766613006592,1.209195613861084,1.1889874935150146,1.1898574829101562
2024-07-24 00:00:00+00:00,1.1876929998397827,1.259768009185791,1.1876929998397827,1.2151055335998535
2024-07-24 04:00:00+00:00,1.2124215364456177,1.2176940441131592,1.198376178741455,1.2072336673736572
2024-07-24 08:00:00+00:00,1.205818772315979,1.2111748456954956,1.2041740417480469,1.2096823453903198
2024-07-24 12:00:00+00:00,1.2126952409744263,1.2343918085098267,1.2098098993301392,1.2263038158416748
2024-07-24 16:00:00+00:00,1.2263256311416626,1.2273192405700684,1.2123353481292725,1.213010311126709
2024-07-24 20:00:00+00:00,1.2130438089370728,1.2174503803253174,1.190260410308838,1.1953158378601074
2024-07-25 00:00:00+00:00,1.1945931911468506,1.2012856006622314,1.1314043998718262,1.1452983617782593
2024-07-25 04:00:00+00:00,1.1512800455093384,1.1554409265518188,1.1457374095916748,1.1458802223205566
2024-07-25 08:00:00+00:00,1.1461182832717896,1.1482796669006348,1.1379176378250122,1.146769642829895
2024-07-25 12:00:00+00:00,1.1496152877807617,1.1558622121810913,1.1297481060028076,1.1549346446990967
2024-07-25 16:00:00+00:00,1.156321406364441,1.156327247619629,1.1405714750289917,1.1411908864974976
2024-07-25 20:00:00+00:00,1.1411142349243164,1.1627224683761597,1.1331053972244263,1.1601802110671997
2024-07-26 00:00:00+00:00,1.155142068862915,1.1694345474243164,1.1488934755325317,1.1694345474243164
