Date,Open,High,Low,Close
2024-07-23,39.872336216780106,40.069762365476194,37.5563850402832,37.5563850402832
2024-07-24,37.624722151142215,37.95882793389914,36.85020796579621,36.865394592285156
2024-07-25,36.462948851900656,36.47813547754778,35.316364263928335,35.498600006103516
2024-07-26,35.68084381072863,36.36424204714727,34.92911139905425,36.02254104614258
2024-07-29,35.99216523321825,36.26552450835799,34.56462988311389,34.68612289428711
2024-07-30,34.58740584278587,35.22524411277141,33.866046781068555,34.60259246826172
2024-07-31,34.52666541479372,36.432577625458805,34.2457109419119,36.31867980957031
2024-08-01,37.784186037583076,38.59666495851235,36.736312508168936,37.298213958740234
2024-08-02,36.63759841110785,36.89577108408319,35.802337646484375,35.802337646484375
2024-08-05,35.080970716571315,35.79474214300327,34.169776916503906,34.169776916503906
2024-08-06,34.754463095339716,35.11894215261367,33.425638847414504,34.033103942871094
2024-08-07,34.078658235931634,34.26849295089935,33.296552615766885,33.38766860961914
2024-08-08,33.038379503215296,33.478787902122356,32.362576512902244,32.681495666503906
2024-08-09,33.41045111598822,33.89642317629467,33.008007386342236,33.3572998046875
2024-08-12,33.045975816605655,33.82808145230818,32.65871494848502,32.992820739746094
2024-08-13,33.03078432246485,33.47878791755465,32.80298869252055,33.41044998168945
2024-08-14,33.486384397888706,33.94198320643251,32.46129272705107,32.620750427246094
2024-08-15,32.54481711983009,33.152278429075146,32.38535942048103,32.81058120727539
2024-08-16,32.954857461060904,33.820491464298115,32.85614249936409,33.106719970703125
2024-08-19,33.10672019761696,33.21302659100867,31.79308255623416,32.00569534301758
2024-08-20,32.165151278793935,32.233492982148604,31.155246245580027,31.36026382446289
2024-08-21,31.360264143332117,31.800676324748448,30.71483438094832,30.889480590820312
2024-08-22,30.88947962320538,30.94263281584922,30.016252366789928,30.114965438842773
2024-08-23,30.373137161945873,31.626028236739216,30.23645940221253,30.980600357055664
2024-08-26,31.05653149997271,32.6511215788181,30.752800863295334,32.5372200012207
2024-08-27,32.20312005079972,33.13709195940433,32.11959171981827,32.25627136230469
2024-08-28,32.11959205739038,33.01559929084986,31.98291617905813,32.787803649902344
2024-08-29,32.68908711195793,33.782520444934335,32.1803370113922,33.41044998168945
2024-08-30,33.40286078913024,34.519072253645646,33.068754986629116,34.033103942871094
2024-09-02,34.002728608557426,34.35202105576489,32.28664715998086,32.317020416259766
2024-09-03,32.41573396999409,32.840955773786064,31.906980066687254,32.203121185302734
2024-09-04,31.891796746951503,32.27145866285907,31.07172075771061,31.86142349243164
2024-09-05,31.86142380105855,32.13477932879447,31.17043413683377,31.39063835144043
2024-09-06,31.383043758683417,31.383043758683417,30.2668304553496,30.44906997680664
2024-09-09,30.350355454544157,30.64649277998664,29.598621229992748,29.788454055786133
2024-09-10,29.864388309381766,30.6237159233969,29.13543395055087,30.190900802612305
2024-09-11,29.91753975451653,30.350356732758467,29.86438656105582,30.274423599243164
2024-09-12,30.562969358430813,31.117277464814645,29.773266656495476,30.09977912902832
2024-09-13,30.008660795962705,30.88188810308078,29.826421267745218,30.122560501098633
2024-09-18,30.092187385620658,30.555377639187746,29.765676778849045,30.388324737548828
2024-09-19,30.395915618857504,30.48703537609606,29.158211231419465,29.408788681030273
2024-09-20,29.530283943263093,29.803641353035346,28.78614108517995,29.12024688720703
2024-09-23,28.869667848568778,29.49991100824583,28.763361455862587,28.922821044921875
2024-09-24,28.92281934317535,30.81354682816544,28.60390206661645,30.282018661499023
2024-09-25,30.61612303537456,31.10209321239963,30.0086598433944,30.07699966430664
2024-09-26,30.411102683833224,32.18033713122734,30.266829732790622,32.1271858215332
2024-09-27,32.25626879271911,34.08625154517758,32.04365603245508,33.843265533447266
2024-09-30,34.85317788513688,39.431925308926,34.85317788513688,38.953548431396484
2024-10-08,46.319033728545655,46.319033728545655,40.24440573700024,44.170135498046875
2024-10-09,42.52239437089857,43.55508125809655,39.166161046107455,39.50785827636719
2024-10-10,40.32793503656964,41.58841753215105,38.58147671688677,38.649818420410156
2024-10-11,39.409146788149684,39.409146788149684,36.38701928532881,37.51841735839844
2024-10-14,37.45767359720661,39.3028432808914,36.63000800610429,39.204132080078125
2024-10-15,39.477481448154634,40.084946483039246,38.034759521484375,38.034759521484375
2024-10-16,37.6247223158949,38.08032111255843,36.80464824749106,37.2222785949707
2024-10-17,37.57916049888099,38.15625227823687,37.017259110887956,37.13115692138672
2024-10-18,36.87298860263655,41.76306334688101,36.87298860263655,40.57851028442383
2024-10-21,41.277093430874864,42.52239306117306,39.94067403990188,41.20875549316406
2024-10-22,41.23153304179274,41.74028314982102,39.295247565321226,39.773624420166016
2024-10-23,39.39395841641029,40.16088116989936,38.786497123557766,38.87761688232422
2024-10-24,38.87761924340805,39.43952069100229,38.33090065760646,38.94595718383789
2024-10-25,38.94595512728585,40.009015222396364,38.46757827276564,39.40914535522461
2024-10-28,39.23450213811186,40.37349539823078,38.72575201609024,39.9027099609375
2024-10-29,40.09254090732499,41.003734762110284,39.37877320362114,39.7204704284668
2024-10-30,39.86474654571469,40.5481410173127,39.10541517106051,39.84196472167969
2024-10-31,39.84196135222999,40.16088050261363,38.649816843229154,39.272464752197266
2024-11-01,39.09782183577359,39.166159773368555,37.245060903041214,37.7462158203125
2024-11-04,37.746216936815365,38.991516601837695,37.708252251604215,38.6042594909668
2024-11-05,38.710565839199134,40.57851345190164,37.98161149985952,40.244407653808594
2024-11-06,40.3810880842176,42.35534212563745,39.674911789120955,41.117637634277344
2024-11-07,41.375804133712904,41.89974086861271,40.4342370501123,41.41377258300781
2024-11-08,42.1958844911578,44.72444855713029,42.1958844911578,43.6613883972168
2024-11-11,44.79278184729474,47.53395841375245,44.60295090596017,47.35171890258789
2024-11-12,47.29097678096284,47.29097678096284,43.94993006346082,44.23088455200195
2024-11-13,44.20809915504378,44.20809915504378,42.65907082299051,43.48673629760742
2024-11-14,43.51711247209118,43.646200685491095,41.003735096060886,41.1631965637207
2024-11-15,41.140415764859874,41.383401804990825,38.86242916981372,39.11301040649414
2024-11-18,39.3408077104951,40.00142032330692,38.391645424902954,39.02947998046875
2024-11-19,39.295248492609836,40.64685075998941,39.04466726513753,40.4570198059082
2024-11-20,40.85187081264441,41.22394127834188,39.75843747246035,40.33552551269531
2024-11-21,40.47220624970279,41.383400096995885,39.872336370682994,40.4646110534668
2024-11-22,40.32793698361931,42.43127548693529,39.46989440917969,39.46989440917969
2024-11-25,40.6316652051886,42.6287010534395,40.32793642376228,41.67953872680664
2024-11-26,41.69472357598927,41.69472357598927,39.90270915619483,40.1229133605957
2024-11-27,40.0545760531333,41.00373458862305,38.885209544189095,41.00373458862305
2024-11-28,41.91492571019178,45.43061643876995,41.83899634601661,43.509517669677734
2024-11-29,43.82084353649204,45.65082639553481,42.65907224862651,44.14735412597656
2024-12-02,45.385062380341395,47.53396063597576,44.87630850509412,45.787506103515625
2024-12-03,46.812599322919304,49.5765541673647,46.77463463784077,46.98724365234375
2024-12-04,46.820196417374525,50.7990740639055,46.508868665392306,47.625083923339844
2024-12-05,46.858157280176414,47.62508003694011,45.11170276087665,45.43821334838867
2024-12-06,45.316718406392475,45.43821141342612,44.010672346371166,44.800376892089844
2024-12-09,44.481461989182556,46.07605032733547,44.19291606996968,44.9598388671875
2024-12-10,46.31903505788735,46.539239265121346,44.8079713298653,45.02058410644531
2024-12-11,44.80797242171513,45.4609936286755,43.24375734422766,45.3319091796875
2024-12-12,45.18763887707429,45.931779860386655,44.83834644391568,45.840660095214844
2024-12-13,45.36987092708925,45.41543080594486,43.72972281946818,44.01067352294922
2024-12-16,44.3144080009516,45.55970764561027,43.77528462687069,44.64851379394531
2024-12-17,47.83768702643644,50.852222850797766,46.7822221757568,47.72378921508789
2024-12-18,46.47090086082028,48.619799131440644,44.929463894460035,48.141422271728516
2024-12-19,46.6227674551498,48.49830645748654,46.136795395862165,48.49071502685547
2024-12-20,48.42996997826947,54.49700311235306,47.921219846173265,52.97075271606445
2024-12-23,53.152989976593894,53.60858877646661,49.06780246676407,49.61452102661133
2024-12-24,49.74360833941731,50.61683754007504,48.604615039634446,49.66008377075195
2024-12-25,49.61452104062905,52.013996757198306,48.71851383288344,51.254669189453125
2024-12-26,51.25466717786219,52.62145975863347,50.38143806159298,52.44681167602539
2024-12-27,51.900100380545915,52.978347138220194,50.37385000656392,50.457374572753906
2024-12-30,50.44978500374392,53.49469066773404,50.00178137090362,51.45969009399414
